time_ratio,time_ratio,free_energy(kcal/mol),estimated std,Rolling_STD(kcal/mol)
0.01,0.01,2.039742550036523,0.014044764307460336,0.23023910915405302
0.02,0.02,1.4867375155200289,0.017430371401749245,0.23023910915405302
0.03,0.03,1.2038251945099203,0.01760766356404752,0.23023910915405302
0.04,0.04,1.029821340860723,0.0175190601844754,0.23023910915405302
0.05,0.05,0.9395096292023828,0.0160831711407867,0.23023910915405302
0.06,0.06,0.8673246549748892,0.014666850279302035,0.23023910915405302
0.07,0.07,0.8286389303222322,0.01347409130814907,0.23023910915405302
0.08,0.08,0.8094774755714308,0.012458795936925565,0.23023910915405302
0.09,0.09,0.8026805727011992,0.01192191045732529,0.23023910915405302
0.1,0.1,0.7890588950692096,0.011220038894459192,0.23023910915405302
0.11,0.11,0.7788044529610973,0.010648309458856869,0.23023910915405302
0.12,0.12,0.7655604935349154,0.010123250187802779,0.13991526841053809
0.13,0.13,0.7597646477363186,0.00966883766143817,0.08651719871246766
0.14,0.14,0.7484036786463069,0.009210785430443253,0.05788183618171548
0.15,0.15,0.7346535974941901,0.008812564771828702,0.040026339294661
0.16,0.16,0.7244584831596637,0.008396263361280248,0.03374382317480808
0.17,0.17,0.7201143622442454,0.008084980289263301,0.03165944740626141
0.18,0.18,0.7133394909491676,0.007824253754902208,0.030659199647656538
0.19,0.19,0.7081520729989766,0.007568921390886126,0.028360344305436387
0.2,0.2,0.6997216076698559,0.007287688244042769,0.02669210458066661
0.21,0.21,0.6930035063149704,0.007032670317924888,0.024881779302073633
0.22,0.22,0.6888207872647195,0.0068184683026043455,0.02335799638350513
0.23,0.23,0.6828992960953828,0.00661187982036557,0.02099652038779462
0.24,0.24,0.6823931786735656,0.006473758529750026,0.0182524019695007
0.25,0.25,0.6776436011154033,0.0063129255018479465,0.016714970751376564
0.26,0.26,0.6701796325608235,0.006165526483274263,0.016358156386774375
0.27,0.27,0.6665325538321308,0.006018292575693644,0.015469341551228038
0.28,0.28,0.6649843096941079,0.005912535240621352,0.014273084083534332
0.29,0.29,0.6614817742403054,0.005771290419387577,0.012851742318336305
0.3,0.3,0.6556843080643721,0.00563191862522223,0.012410597349762508
0.31,0.31,0.6518959340225515,0.005504145114090161,0.012357929024065807
0.32,0.32,0.6496553439670893,0.005398344842885054,0.012020624168662328
0.33,0.33,0.6488088273945803,0.005314500344772459,0.011628666696549033
0.34,0.34,0.6474248596181079,0.0052121124715548296,0.010306768134916993
0.35,0.35,0.6434950344946618,0.005122066782173703,0.009198913848088349
0.36,0.36,0.6402888388716187,0.005031434256882715,0.008937220216706843
0.37,0.37,0.6378226168353387,0.0049455098675116925,0.008724854578792511
0.38,0.38,0.6359307726258958,0.004872145562182506,0.008048946308121543
0.39,0.39,0.6339284360462372,0.004802466345357186,0.007318222573057718
0.4,0.4,0.6305643518626128,0.004724820153805956,0.007361257866773427
0.41,0.41,0.6281954554377944,0.00464878336181232,0.007625111184632322
0.42,0.42,0.6272366327300329,0.004594387412707178,0.007639644311678095
0.43,0.43,0.626820299638653,0.004541799447149019,0.00712865111719344
0.44,0.44,0.6264654513953585,0.004488653567196909,0.006137747475247371
0.45,0.45,0.6284442620127749,0.004454483627967882,0.005047058386639951
0.46,0.46,0.6300240684239019,0.004415346945642669,0.004015033823405661
0.47,0.47,0.6326401996722533,0.004391009977710539,0.0032284599440682744
0.48,0.48,0.6337761414257912,0.004338694213749571,0.0028389203814386606
0.49,0.49,0.6335691429344422,0.00428454519466511,0.0027827167687764953
0.5,0.5,0.6345208126018581,0.004246263592306795,0.003162927441105067
0.51,0.51,0.6341503765905512,0.004211117068728074,0.003307305474424045
0.52,0.52,0.6334291177005104,0.004164865830691029,0.0031492701393489937
0.53,0.53,0.6343115863838826,0.004128117794752773,0.0028164748695223424
0.54,0.54,0.6333691192143843,0.004098885117702083,0.0020008885898569694
0.55,0.55,0.6331743626020296,0.0040697477195503744,0.0012797636109180563
0.56,0.56,0.6335212075734483,0.0040421120107358086,0.0005636085740304682
0.57,0.57,0.6329776961680935,0.0039982123914472185,0.0005035824378851002
0.58,0.58,0.6336665016152497,0.003970468708131345,0.0005024478758267319
0.59,0.59,0.6336729421584227,0.003941263927708387,0.0005012266155269523
0.6,0.6,0.6351311083647909,0.003930714122427476,0.0006345009287451744
0.61,0.61,0.636051821706709,0.0039011070941420926,0.000968180195535746
0.62,0.62,0.6353515918846593,0.0038651418768146004,0.0010453444432988056
0.63,0.63,0.6368659940849603,0.003842310567908787,0.0013610335332346886
0.64,0.64,0.6375986533730391,0.0038192320657347146,0.001640988805237572
0.65,0.65,0.6369043730045313,0.003783436091582167,0.0016539893593416181
0.66,0.66,0.6381399990374407,0.0037592434225854183,0.0017811196663045001
0.67,0.67,0.6387228652436253,0.0037345141113530843,0.0017547447880588072
0.68,0.68,0.6393629166243654,0.0037178290438732845,0.0017616937212496316
0.69,0.69,0.6393360833812101,0.0036872947709728674,0.0015492705784682817
0.7,0.7,0.6406312741801182,0.00366664709081667,0.0016485112966223856
0.71,0.71,0.639779855015432,0.003637691568688855,0.0016059695394208449
0.72,0.72,0.6389377662272705,0.003604982169302793,0.0012409481474120701
0.73,0.73,0.6394628055012392,0.0035851280586191186,0.0010943073577259536
0.74,0.74,0.6400791846326007,0.0035702910480645915,0.0010498926317829749
0.75,0.75,0.6398708979306905,0.0035407362684339227,0.0007150809418871003
0.76,0.76,0.6410317442564345,0.0035246496340497345,0.0007190775921689939
0.77,0.77,0.6422921989967447,0.0035095021779381315,0.0009994765473609491
0.78,0.78,0.6432072766923024,0.003487747338330738,0.0013658560199625136
0.79,0.79,0.6436712906675545,0.0034667667259692106,0.001630768104495231
0.8,0.8,0.6438965067133048,0.00344129893667678,0.0018796756125516333
0.81,0.81,0.6446139848160215,0.0034200808662184323,0.0020784158182469837
0.82,0.82,0.6458217015754357,0.0033972847928156755,0.0021962164773985464
0.83,0.83,0.646609678376514,0.003381294769934513,0.0022966573206109706
0.84,0.84,0.6465692442681032,0.003357256334131883,0.00226193968588423
